name,short_desc,long_description
Shocking,Electric,gain the listed infusion
Burning,Fire,gain the listed infusion
Frozen,Ice,gain the listed infusion
Divine,Holy,gain the listed infusion
Diabolic,Evil,gain the listed infusion
Corrosive,Acid,gain the listed infusion
Thunderous,Sonic,gain the listed infusion
Shocking,Electric,gain the listed infusion
Burning,Fire,gain the listed infusion
Frozen,Ice,gain the listed infusion
Divine,Holy,gain the listed infusion
Diabolic,Evil,gain the listed infusion
Corrosive,Acid,gain the listed infusion
Thunderous,Sonic,gain the listed infusion
Shocking,Electric,gain the listed infusion
Burning,Fire,gain the listed infusion
Frozen,Ice,gain the listed infusion
Divine,Holy,gain the listed infusion
Diabolic,Evil,gain the listed infusion
Corrosive,Acid,gain the listed infusion
Thunderous,Sonic,gain the listed infusion