class_name,short_desc,type
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic
Wrangler,2+LV,constricting
Soldier,2+LV,slashing
Berserker,2+LV,blunt
Assassin,2+LV,piercing
Mage,3+LV,magic