name,cost_1,cost_2,desc
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class
Class Training,5cp*(number of times upgraded+1),10cp*(number of times upgraded+1),Level up your class